id,name_kr,name_en,enemy_type,chapter,hp,attack,defense,ai_pattern,gold_min,gold_max,description,image
E001,이끼 슬라임,Moss Slime,NORMAL,1,40,10,0,ATTACK,12,18,유적의 습기에서 태어난 이끼 덮인 청록 슬라임.,E001_MossSlime.png
E002,바위 슬라임,Rock Slime,NORMAL,1,55,12,4,DEFEND_ATTACK,15,22,몸에 박힌 바위 조각이 등껍질처럼 단단하다.,E002_RockSlime.png
E003,독 슬라임,Toxic Slime,NORMAL,1,35,14,0,POISON_ATTACK,14,20,부식성 독을 흘리는 보라빛 산성 슬라임.,E003_ToxicSlime.png
E101,거대 골렘,Stone Golem,ELITE,1,60,10,5,DEFEND_ATTACK,30,40,튼튼한 엘리트.,
E102,쌍둥이 도굴꾼,Twin Raiders,ELITE,1,40,8,0,ATTACK,30,40,2체로 등장.,
E103,어둠의 사제,Dark Priest,ELITE,1,50,7,0,SUMMON_ATTACK,30,40,적을 소환한다.,
E901,이끼 수호석상,Mossy Guardian,BOSS,1,250,18,6,PHASE_ATTACK,100,100,1챕터 보스. 덩굴에 뒤덮인 거대 석상.,
E201,사막 도적,Desert Bandit,NORMAL,2,35,10,0,ATTACK,15,22,사막의 도적.,
E202,모래 전갈,Sand Scorpion,NORMAL,2,28,11,0,POISON_ATTACK,12,18,독을 건다.,
E203,망령 검사,Wraith Swordsman,NORMAL,2,40,9,3,DEFEND_ATTACK,18,25,유령 검사.,
E902,피라미드의 왕,Pyramid King,BOSS,2,220,14,8,PHASE_ATTACK,150,150,2챕터 보스.,
E301,용암 정령,Lava Elemental,NORMAL,3,50,13,0,BURN_ATTACK,20,28,화상을 건다.,
E302,화산 트롤,Volcanic Troll,NORMAL,3,60,12,5,DEFEND_ATTACK,22,30,재생 능력.,
E903,화산의 군주,Volcano Lord,BOSS,3,300,16,10,PHASE_ATTACK,200,200,3챕터 보스.,
E401,심연의 사도,Abyss Cultist,NORMAL,4,70,15,5,SUMMON_ATTACK,28,38,수하를 소환.,
E402,그림자 용,Shadow Drake,NORMAL,4,80,16,8,FLY_ATTACK,30,40,비행형.,
E904,태초의 공룡왕,Primal Dino King,BOSS,4,500,20,15,PHASE_ATTACK,300,300,최종 보스.,
