id,name_kr,name_en,rarity,source,trigger,effect_type,value,description
R001,고대의 뼈,Ancient Bone,COMMON,START,PASSIVE,MAX_HP,10,최대 HP +10으로 시작.
R002,화석 펜던트,Fossil Pendant,COMMON,ELITE,BATTLE_START,DRAW,1,전투 시작 시 카드 1장 추가 드로우.
R003,호박 보석,Amber Gem,COMMON,ELITE,BATTLE_START,MANA,1,전투 시작 시 마나 +1 (첫 턴).
R004,약초꾼의 가방,Herbalist Bag,COMMON,SHOP,PASSIVE,POTION_SLOT,1,물약 슬롯 +1.
R005,가죽 장갑,Leather Gloves,COMMON,EVENT,PASSIVE,ATTACK,1,모든 아군 공격력 +1.
R006,골격 방패,Bone Shield,UNCOMMON,ELITE,TURN_START,DEFENSE,3,매 턴 시작 시 방어도 +3.
R007,발톱 목걸이,Claw Necklace,UNCOMMON,ELITE,SUMMON,ATTACK_BUFF,2,소환 시 해당 공룡 공격력 +2.
R008,비늘 망토,Scale Cloak,UNCOMMON,ELITE,BATTLE_START,HEAL,5,전투 시작 시 HP +5.
R009,티라노의 이빨,Tyrant Tooth,UNCOMMON,ELITE,KILL,GOLD,3,적 처치 시 골드 +3.
R010,화산재,Volcanic Ash,UNCOMMON,SHOP,BATTLE_START,BURN,3,전투 시작 시 모든 적에게 화상 3.
R011,공룡의 심장,Dino Heart,RARE,BOSS,PASSIVE,MAX_HP,25,최대 HP +25.
R012,태초의 알,Primal Egg,RARE,BOSS,BATTLE_END,CARD,0,전투 승리 시 랜덤 공룡 카드 1장 획득 (일시).
R013,제물의 단검,Sacrificial Dagger,RARE,BOSS,PASSIVE,SACRIFICE_COST,-1,제물 요구량 -1.
R014,왕의 왕관,King's Crown,RARE,BOSS,PASSIVE,MANA,1,매 턴 마나 +1.
R015,영원의 모래시계,Eternal Hourglass,RARE,BOSS,BATTLE_START,DRAW,3,전투 시작 시 3장 추가 드로우.
R016,광폭의 부적,Rage Amulet,RARE,EVENT,HP_LOW,ATTACK_BUFF,3,HP 50% 이하 시 공격력 +3.
R017,고고학자의 일지,Archaeologist Log,SHOP,SHOP,NODE_ENTER,GOLD,5,새 노드 진입 시 골드 +5.
